STRING_MESSEAGE_17,액션 퀘스트를 종료 하시겠습니까?,Do you want to quit the action quest?,Wollen Sie die Action-Quest beenden?,"Вы уверены, что хотите завершить квест?",アクションクエストを終了しますか？,是否结束行动任务。,確定要結束動作任務嗎？,คุณต้องการจะยุติการเควสแอคชั่นหรือไม่?,Voulez-vous terminer la quête d'action ?
STRING_MESSEAGE_18,<s0>의 골드가 소모 됩니다.<br> <s1>을 즉시 열기를 하시겠습니까?,<s0>’s gold will be consumed.<br> Do you want to open <s1> immediately?,Gold von <s0> wird verbraucht.<br>Möchten Sie <s1> gleich öffnen?,Израсходовано <s0> золота.<br> Хотите немедленно открыть <s1>?,ゴールドを<s0>消費します。<br><s1>を今すぐ開きますか？,将使用<s0>的黄金。<br>是否立即打开<s1>。,將使用<s0>的金幣。<br>確定要立即開啟<s1>嗎？,ทองของ <s0> หมด คุณต้องการเปิด <br> <s1> ทันทีหรือไม่?,L'or de <s0> sera consommé.<br>Voulez-vous ouvrir <s1> maintenant ?
STRING_MESSEAGE_19,<s0>분 후에 저장 가능합니다.,It can be saved after <s0>min(s).,Sie können es in <s0> Minuten speichern.,Вы можете сохранить через <s0> минут.,<s0>分後に保存できます。,<s0>分钟后可以保存。,<s0>分鐘後可儲存。,สามารถบันทึกได้ใน <s0> นาที,Vous pouvez l'enregistrer dans <s0> minutes.
STRING_MESSEAGE_20,퀘스트가 완료 되었습니다.,Quest has been completed.,Quest ist abgeschlossen.,Квест завершен.,クエストが完了しました。,已完成任务。,任務已完成。,ภารกิจเสร็จสิ้น,La quête est terminée.
STRING_MESSEAGE_21,VIP 손님은 물건을 대량 구매합니다.,VIP customers make bulk purchases.,VIP-Gäste können in großen Mengen kaufen.,"Откройте пачку карт. Вы можете открыть пакет карт, нажав кнопку награды!",VIP客は商品を大量購入します。,VIP客人正在购买大量商品。,VIP客人大量購買物品。,ลูกค้า VIP ทำการซื้อจำนวนมาก,Les invités VIP peuvent acheter en gros.
STRING_MESSEAGE_22,"피버게이지 등장, 손님 20명을 모아 게이지를 채워보세요.","Fever gauge appears, gather 20 customers to fill the gauge.",Fieber-Messgerät erscheint. Sammlen Sie 20 Kunden und fülle das Messgerät.,VIP-клиенты совершают оптовые покупки.,フィーバーゲージ出現。お客さん20人を集めてゲージをためましょう。,Fiber Gauge登场，邀请20名客人增加Gauge。,狂熱計量條出現，聚集20名客人來填滿計量條吧。,ฟีเวอร์เกจปรากฏขึ้น รวบรวมลูกค้า 20 คนเพื่อเติมเกจให้เต็ม,Le compteur de fièvre apparaît. Collectez 20 clients et remplissez le compteur.
STRING_MESSEAGE_23,30초 동안 같은 모양의 패턴을 많이 모아 터치하세요.,Collect as many patterns of the same shape in 30 seconds and touch them.,Sammlen Sie 30 Sekunden lang viele Muster derselben Form und berühren Sie sie.,"Появится шкала лихорадки, соберите 20 клиентов, чтобы заполнить шкалу.",30秒間、同じパターンをたくさん集めてタップしましょう。,30秒内收集相同的图案并点击。,在30秒間盡可能多多收集相同模樣的圖案並點擊。,รวบรวมลวดลายที่มีรูปร่างเหมือนกันให้มากที่่สุดใน 30 วินาทีแล้วแตะไปที่สิ่งนั้น,Collectez et touchez de nombreux motifs de la même forme pendant 30 secondes.
STRING_MESSEAGE_24,종업원의 버프 시간이 증가합니다. 최대한 많이 모으세요!,Clerk's buff time is increased. Collect as many as you can!,Die Buff-Zeit des Mitarbeiters erhöht sich. Sammlen Sie so viel Sie können!,Соберите как можно больше узоров одинаковой формы за 30 секунд и коснитесь их.,従業員のバフ時間が増加します。なるべくたくさん集めましょう！,增加职员的增益时间。收集越多越好。,店員的增益時間增加。收集越多越好！,เวลาบัฟของพนักงานเพิ่มขึ้น สะสมให้ได้มากที่สุด!,Le temps de buff de l'employé élevé. Collectez autant que vous le pouvez !
STRING_MESSEAGE_25,자동 버튼을 터치해보세요. 광고를 보면 자동 플레이가 가능해요!,"Touch the auto button. If you watch the ad, it’ll be played automatically!","Tippen Sie auf die Auto-Schaltfläche. Wenn Sie sich den Werbespot ansehen, können Sie ihn automatisch spielen!",Время баффа сотрудника увеличено. Собери как можно больше!,自動ボタンをタップしてみましょう。広告を視聴すると自動プレイができます！,请点击自动按钮。观看广告可进行自动游戏！,請點擊自動按鈕。觀看廣告就能自動遊玩！,แตะปุ่มอัตโนมัติ คุณสามารถเล่นโดยอัตโนมัติเมื่อคุณรับชมโฆษณา!,"Appuyez sur le bouton Auto. Si vous regardez la publicité, vous pouvez la lire automatiquement !"
STRING_MESSEAGE_26,UFO가 손님들을 납치하고 있어요! UFO를 터치해서 손님을 구해보세요!,UFOs are abducting customers! Touch the UFO to save them!,"UFOs entführen Gäste! Retten Sie die Gäste, indem Sie das UFO berühren!","Коснитесь кнопки авто. Вы можете автоматически играть, когда видите рекламу!",UFOがお客さんをさらっていきます！UFOをタップしてお客さんを助けましょう！,UFO绑走了客人！点击UFO营救客人！,緊急狀況！UFO正在綁架客人！點擊UFO來解救客人！,UFO กำลังลักพาตัวลูกค้าไป! แตะที่UFOเพื่อช่วยลูกค้า!,Des OVNIS enlèvent des invités ! Sauvez les invités en touchant l'OVNI !
STRING_MESSEAGE_27,카드팩을 오픈해보세요. 보상 버튼을 누르면 카드팩을 오픈 할 수 있어요!,Open a card pack. You can open the card pack by pressing the reward button!,"Öffnen Sie das Kartenpaket. Wenn Sie die Belohnungstaste drücken, können Sie das Kartenpaket öffnen!","НЛО похищают клиентов! Коснитесь НЛО, чтобы спасти клиентов!\",カードパックを開封してみましょう。報酬ボタンを押すとカードパックを開封できます！,请打开卡包。点击奖励按钮即可打开卡包。,請開啟卡包。點擊獎勵按鈕就能開啟卡包！,กรุณาเปิดแพ็คการ์ด คุณสามารถเปิดแพ็คการ์ดได้โดยกดปุ่มรางวัล!,"Ouvrez le pack de cartes. Si vous appuyez sur le bouton des récompenses, vous pouvez ouvrir le paquet de cartes !"
STRING_MESSEAGE_28,루비를 사용하여 카드팩을 즉시 오픈 해보세요!,Use Ruby to open card packs immediately!,"Verwenden Sie Rubin, um das Kartenpaket sofort zu öffnen!",Используйте рубины чтобы немедленно открывать колоды карт!,ルビーを使ってカードパックを今すぐ開封しましょう！,请用红宝石立即打开卡包。,請使用紅寶石立即開啟卡包！,ใช้รูบี้เปิดแพ็คการ์ดทันที,Utilisez Ruby pour ouvrir le paquet de cartes instantanément !
STRING_MESSEAGE_29,상품 카드를 사용해서 상품을 레벨업 해보세요!,Use the item card to level up the item!,Aufleveln Sie das Produkt mit der Geschenkkarte!,"Используйте карточку продукта, чтобы повысить уровень продукта!",商品をカードを使って、商品をレベルアップさせましょう！,请用商品卡提升商品等级。,請使用商品卡升級商品！,ใช้การ์ดสินค้าเพื่อเพิ่มเลเวลสินค้า!,Élevez le niveau du produit avec la carte-cadeau !
STRING_MESSEAGE_30,이제 종업원을 추가로 배치해 보세요!,Now place additional clerks!,Jetzt müssen Sie zusätzliche Mitarbeiter einsetzen!,Теперь направьте больше сотрудников!,従業員を追加配置してみましょう！,请增加职员。,現在多配置幾個店員吧！,ลองปรับจำนวนพนักงานให้มากขึ้น!,"Maintenant, vous devez utiliser des employés supplémentaires !"
STRING_MESSEAGE_31,퀘스트 정보창을 확인하고 꾸미기 가구를 배치해보세요!,Check the quest information window and place decorative furniture!,Überprüfen Sie das Quest-Informationsfenster und platzieren Sie Dekorationsmöbel!,Проверьте окно информации о квесте и расставьте декоративную мебель!,クエスト情報画面を確認し、デコ家具を配置してみましょう！,请查看任务信息窗口，放置家具。,請查看任務資訊視窗，配置裝飾家具！,ตรวจสอบหน้าต่างข้อมูลภารกิจ และวางเฟอร์นิเจอร์ตกแต่ง!,Consultez la fenêtre d'informations sur la quête et placez des meubles décoratifs !
STRING_MESSEAGE_32,꾸미기 팝업을 터치하고 보상을 받아보세요!,Touch the decorating pop-up and get the reward!,Berühren Sie das Dekorations-Popup und erhalten Sie die Belohnung!,Предоставляет предметы.,デコポップアップをタップして報酬をもらいましょう！,请点击装饰弹窗，领取奖励。,點擊裝飾彈出式視窗來領取獎勵！,เพียงแตะที่ป๊อปอัพเครื่องสำอางและรับรางวัลของคุณ!,Touchez la fenêtre contextuelle de décoration et obtenez la récompense !
STRING_MESSEAGE_33,<s0> 상품이 <s1> (으)로 변경 되었습니다.,<s0> item has been changed to <s1>.,Das Produkt <s0> wurde in <s1> geändert.,Продукт <s0> был изменен на <s1>.,<s0>商品が<s1>に変更されました。,<s0>商品变成了<s1>。,<s0>道具已變更為<s1>。,สินค้า <s0> ถูกเปลี่ยนเป็น <s1>,Le produit <s0> a été remplacé par <s1>.
STRING_MESSEAGE_34,<s0>오픈!,<s0> open!,<s0> offen!,<s0>Открыть!,<s0>オープン！,<s0>开业！,<s0>解鎖！,เปิด <s0>!,<s0>ouvert !
STRING_MESSEAGE_35,같은 종류의 버프를 가진 종업원이 업무 중 입니다.,A clerk with the same type of buff is working.,Ein Angestellter mit dem gleichen Buff ist bei der Arbeit.,Работает сотрудник с таким же типом баффа.,同じ種類のバフを持つ従業員が業務中です。,具有同类型增益的职员正在工作。,擁有同類型增益的店員正在工作中。,พนักงานที่มีบัฟประเภทเดียวกันกำลังทำงานอยู่,Un employé avec le même buff est au travail.
STRING_MESSEAGE_36,이제 상품을 교체해보세요!,Now change the items!,Ersetzen Sie jetzt das Produkt!,Замените товар прямо сейчас!,では、商品を取り替えてみましょう！,请更换商品！,現在來交換商品吧！,เปลี่ยนสินค้าของคุณทันที!,Remplacez le produit maintenant !
STRING_MESSEAGE_37,액션퀘스트를 플레이해보세요! 루비를 보상으로 받을 수 있어요!,Play the action quest! You can be rewarded with rubies!,Spielen Sie die Action-Quest! Sie können Rubin als Belohnung erhalten!,Играй в экшн-квест! Вы можете получить рубины в качестве награды!,アクションクエストをプレイしてみましょう！報酬としてルビーがもらえます！,请执行行动任务！可获得红宝石奖励。,來玩動作任務吧！可以獲得獎勵紅寶石！,เล่นแอคชั่นเควส! คุณจะได้รับรูบี้เป็นรางวัล!,Jouez à la quête d'action ! Vous pouvez obtenir Ruby en récompense !
STRING_MESSEAGE_38,<s0> 의 구입 회수가 <s1>개 되었습니다.,<s0> has been purchased <s1> time(s).,Anzahl der Käufe von <s0> hat <s1> erreicht.,Количество покупок <s0> было <s1>.,<s0>の購入回数が<s1>回になりました。,<s0>的购买次数达到<s1>次。,<s0>道具已購買<s1>個。,จำนวนการซื้อ <s0> คือ <s1>,Le nombre d'achats de <s0> a atteint <s1>.
STRING_MESSEAGE_39,퀘스트 완료 보상을 받으세요,Receive rewards for completing quests.,Erhalten Sie Quest-Abschloßbelohnung.,Получайте награды за выполнение квестов,クエスト完了報酬をお受け取りください。,请领取任务奖励。,請領取任務完成獎勵。,เควสเสร็จสมบูรณ์แล้ว กรุณารับรางวัล,Obtenez la récompense de fin de quête.
STRING_MESSEAGE_40,손가락을 터치하세요.,Touch the finger.,Berühren Sie Finger.,Коснитесь пальцем.,指をタップしてみましょう。,请点击手指。,請點擊手指。,แตะที่นิ้ว,Touchez les doigts.
STRING_LIST_QUEST_MAIN_1,손님을 1번 불러오세요.,,,,,,,,
STRING_LIST_QUEST_MAIN_2,상품을 배치해보세요.,,,,,,,,
STRING_LIST_QUEST_MAIN_3,상품을 계산해보세요.,Pay for the items.,Berechnen Sie das Produkt.,Посчитайте товар.,商品の会計をしてみましょう。,请结算商品。,結帳商品。,ลองคิดเงินเสินค้าดูสิ,Calculez le produit.
STRING_LIST_QUEST_MAIN_4,진열대 및 꾸미기를 재배치 해보세요.,Rearrange your <br>display and deco.,Ordnen Sie Ihr Display und Ihre Deko neu an. ,Переставьте свой дисплей и декор. ,ディスプレイとデコを再配置します。 ,重新布置你的展示和装饰。 ,重新佈置你的展示和裝飾。 ,จัดเรียงจอแสดงผลและเดคโคของคุณใหม่ ,Réorganisez votre affichage <br>et votre déco. 
STRING_LIST_QUEST_MAIN_5,1인 쇼파를 배치해 보세요.,Place 1-person sofa.,Stellen Sie ein einzelnes Sofa auf.,Расположите диван на 1 человека.,一人用ソファを配置してみましょう。,请放置单人沙发。,配置單人沙發。,ลองจัดโซฟาสำหรับ 1 คนดูสิ,Installez une canapé pour <br>une personne.
STRING_LIST_QUEST_MAIN_6,꾸미기 보상을 시작해 보세요.,Start Decoration Reward.,Fangen Sie Dekorierenbelohnung an.,Начните зарабатывать награды за интерьер.,デコ報酬を開始してみましょう。,请开始装饰奖励,開始裝飾獎勵。,เริ่มรับรางวัลการตกแต่ง,Commencez à décorer <br>la récompense.
STRING_LIST_QUEST_MAIN_7,VIP 1명을 불러오세요.,Call in 1 VIP.,Rufen Sie einen VIP herbei.,Пригласите 1 VIP.,VIP客1人を呼び込みましょう。,请邀请1名VIP。,呼叫1名VIP。,เชิญลูกค้า VIP มา 1 คนสิ,Invoquez un VIP.
